#{"t_start": 1761629247.7457414, "env_id": "HalfCheetah-v5"}
r,l,t
1658.737604,1000,22611.977242
1666.945291,1000,22612.163927
1689.160318,1000,22612.720148
1622.410481,1000,22612.907839
447.952317,1000,22613.448983
1674.200833,1000,22613.636566
1254.679547,1000,22614.19333
1660.467656,1000,22614.380892
1708.431961,1000,22614.924035
1596.691496,1000,22615.111614
210.075351,1000,22615.655717
494.564909,1000,22615.843636
1696.788384,1000,22616.400165
1394.354868,1000,22616.588024
1698.541447,1000,22617.156078
1691.629991,1000,22617.343555
1548.152426,1000,22617.901146
1513.065968,1000,22618.088992
1725.642988,1000,22618.63191
1625.1023,1000,22618.819594
1640.969455,1000,22619.475588
1570.843391,1000,22619.663073
1661.215547,1000,22620.235232
1465.236653,1000,22620.423184
1621.749601,1000,22620.967497
1688.128398,1000,22621.155264
1688.581252,1000,22621.716848
1661.762606,1000,22621.903912
1630.077279,1000,22622.446467
1655.478006,1000,22622.632925
1630.096344,1000,22623.181669
1677.490077,1000,22623.369203
1422.231682,1000,22623.949527
1675.024162,1000,22624.136831
1233.12668,1000,22624.679248
1385.819525,1000,22624.867737
1326.059114,1000,22625.533256
1584.285226,1000,22625.721776
1272.29177,1000,22625.909689
1585.035316,1000,22626.453103
1560.863853,1000,22626.640182
1700.677828,1000,22627.192173
355.441727,1000,22627.379849
1593.805613,1000,22627.927995
1730.426058,1000,22628.115392
1566.402342,1000,22628.662711
1483.925674,1000,22628.850579
1624.561611,1000,22629.39217
1688.554667,1000,22629.579549
1657.914663,1000,22630.135618
1622.642388,1000,22630.323571
1148.516293,1000,22630.882051
1552.270795,1000,22631.068736
1385.408958,1000,22631.611448
1572.386834,1000,22631.797886
1658.505878,1000,22632.338885
1616.707032,1000,22632.525706
1576.677021,1000,22633.106746
1469.707609,1000,22633.293243
1725.086344,1000,22633.857794
1690.741967,1000,22634.042994
1737.177744,1000,22634.633787
1549.19817,1000,22634.820164
1693.421717,1000,22635.373157
1607.61361,1000,22635.559788
1700.138634,1000,22636.100827
1648.941334,1000,22636.287906
1384.55949,1000,22636.829296
1668.748643,1000,22637.015485
1430.337436,1000,22637.551668
1486.930041,1000,22637.738013
315.473135,1000,22638.291161
1622.833659,1000,22638.476478
1565.397879,1000,22639.019213
1633.016162,1000,22639.205906
1600.815583,1000,22639.756685
1682.756806,1000,22639.94313
1645.172365,1000,22640.483665
1710.76411,1000,22640.671295
1683.657298,1000,22641.207973
1556.099904,1000,22641.395785
1677.383944,1000,22641.582712
1695.834937,1000,22642.118883
1672.132296,1000,22642.305228
1730.709054,1000,22642.844014
1235.134429,1000,22643.029768
1606.517064,1000,22643.566174
1681.576323,1000,22643.752696
1586.963955,1000,22644.301866
1723.756019,1000,22644.488759
1660.971874,1000,22645.045911
1694.871,1000,22645.232824
1652.979898,1000,22645.889965
1677.85804,1000,22646.075747
1283.263291,1000,22646.752946
1676.416085,1000,22646.939369
1607.500296,1000,22647.479179
1698.764414,1000,22647.666258
1729.756332,1000,22648.207229
1740.59883,1000,22648.393719
1674.267444,1000,22648.98701
1609.987311,1000,22649.173877
1737.714683,1000,22649.768834
494.321029,1000,22649.955271
1654.894819,1000,22650.513008
1590.32077,1000,22650.699166
1616.8222,1000,22651.240003
1730.387581,1000,22651.427745
1672.999014,1000,22651.983158
1453.092085,1000,22652.170132
1562.252013,1000,22652.71141
1581.541998,1000,22652.89749
1671.169864,1000,22653.437903
1633.61715,1000,22653.624705
1580.737173,1000,22654.171314
1651.474237,1000,22654.358012
1333.146747,1000,22654.904662
1635.079726,1000,22655.091717
1714.888941,1000,22655.844722
1696.527336,1000,22656.030433
1555.18579,1000,22656.590019
1590.855985,1000,22656.777145
1443.163333,1000,22657.430646
1656.169577,1000,22657.619217
1693.695231,1000,22657.804282
1629.601212,1000,22658.339714
1680.305577,1000,22658.525718
1717.704038,1000,22659.067902
1719.326081,1000,22659.253923
1655.448749,1000,22659.789818
1598.159226,1000,22659.975895
1517.579684,1000,22660.512839
1584.06387,1000,22660.698905
1711.129844,1000,22661.295075
1644.122027,1000,22661.48169
1675.786105,1000,22662.028496
1683.39799,1000,22662.213671
1587.111084,1000,22662.768366
1672.6992,1000,22662.954647
1505.09689,1000,22663.509041
1575.111644,1000,22663.694665
1531.907301,1000,22664.249643
1726.637179,1000,22664.436484
1614.701187,1000,22664.999951
1705.880192,1000,22665.186111
1568.001147,1000,22665.726462
592.56198,1000,22665.91336
1607.319885,1000,22666.467671
1734.450224,1000,22666.654353
1704.558939,1000,22667.193649
1635.461762,1000,22667.379436
1546.525817,1000,22667.921723
1554.827695,1000,22668.109351
1742.202284,1000,22668.663237
1597.190544,1000,22668.849339
1602.067144,1000,22669.446966
1494.61022,1000,22669.633126
1686.30205,1000,22670.246316
1793.269441,1000,22670.431744
1722.563919,1000,22670.985576
1574.485685,1000,22671.171994
359.597235,1000,22671.786894
1636.960358,1000,22671.972675
1597.956983,1000,22672.516445
1552.617971,1000,22672.703466
1752.016147,1000,22672.889463
1564.284925,1000,22673.448176
1680.668399,1000,22673.634583
1578.242854,1000,22674.292116
1328.769607,1000,22674.47943
1433.515151,1000,22675.022133
1593.707424,1000,22675.209696
1183.087687,1000,22675.866294
1633.13753,1000,22676.051577
1658.921573,1000,22676.70916
1695.390835,1000,22676.89427
1663.013926,1000,22677.449881
1631.838848,1000,22677.635771
1692.254435,1000,22678.209113
1616.11917,1000,22678.394883
1649.232601,1000,22678.936395
1624.540766,1000,22679.122101
1651.097411,1000,22679.659223
1459.425771,1000,22679.843874
1622.164898,1000,22680.402633
1631.534422,1000,22680.587744
1708.733948,1000,22681.12789
1679.145357,1000,22681.313029
1699.840126,1000,22681.889304
1457.309482,1000,22682.076793
1694.104532,1000,22682.639096
1309.868161,1000,22682.824695
1633.253083,1000,22683.364396
1720.164642,1000,22683.550639
1635.006363,1000,22684.098111
1571.690541,1000,22684.283432
1621.374545,1000,22684.940351
1457.115909,1000,22685.126842
1708.895465,1000,22685.664655
1415.319299,1000,22685.85166
1707.309181,1000,22686.44904
1608.112248,1000,22686.669397
1198.270823,1000,22687.20855
1422.692702,1000,22687.394783
1553.59866,1000,22688.06625
1243.346876,1000,22688.251483
453.062117,1000,22688.791542
1632.536799,1000,22688.977731
1474.104319,1000,22689.163887
1625.070009,1000,22689.83435
1537.994021,1000,22690.021343
1704.657155,1000,22690.565553
1499.997283,1000,22690.751973
1644.320446,1000,22691.293029
1619.441829,1000,22691.480781
1740.004719,1000,22692.021552
1533.652304,1000,22692.209107
1610.551739,1000,22692.879786
1460.916439,1000,22693.066649
1585.518846,1000,22693.622824
1719.478778,1000,22693.808694
1484.96773,1000,22694.362917
1487.419418,1000,22694.550787
1680.176603,1000,22695.092819
1641.823611,1000,22695.279773
1646.342231,1000,22695.836226
1746.377344,1000,22696.022949
1657.811622,1000,22696.579335
1739.114771,1000,22696.765924
1715.700157,1000,22697.311347
387.615426,1000,22697.499
1646.720998,1000,22698.056597
1535.064545,1000,22698.243787
1407.568545,1000,22698.812357
1692.30566,1000,22698.998982
1558.983589,1000,22699.53988
1569.959703,1000,22699.727061
1580.859799,1000,22700.288631
1415.654603,1000,22700.476141
1768.33897,1000,22701.076567
1476.41766,1000,22701.262334
1456.631734,1000,22701.8703
1672.718939,1000,22702.057139
1537.03961,1000,22702.596712
1703.847024,1000,22702.783914
1575.95051,1000,22703.32507
1713.400062,1000,22703.512382
1718.284073,1000,22704.089724
1520.891013,1000,22704.277201
210.500359,1000,22704.817789
1381.701799,1000,22705.005468
1519.166766,1000,22705.19219
1612.145735,1000,22705.747977
1611.977524,1000,22705.933704
1632.999906,1000,22706.613146
1593.21031,1000,22706.800174
1687.242194,1000,22707.346183
1690.934544,1000,22707.532898
-91.013179,1000,22708.126495
1713.309552,1000,22708.313718
1578.216743,1000,22708.852798
1643.898583,1000,22709.039642
1671.807107,1000,22709.639959
1713.375156,1000,22709.826555
1636.566099,1000,22710.385604
1654.340037,1000,22710.57152
1607.056191,1000,22711.125427
1602.776205,1000,22711.312533
1652.699903,1000,22711.860752
1615.923353,1000,22712.048231
1590.080093,1000,22712.593715
1527.787652,1000,22712.779786
1651.593416,1000,22713.323651
1558.278854,1000,22713.510852
1671.483897,1000,22714.069064
1590.827827,1000,22714.256748
1660.917672,1000,22714.796987
1662.593653,1000,22714.983126
1677.324842,1000,22715.532595
1755.805082,1000,22715.719615
1600.208858,1000,22716.280642
1564.897076,1000,22716.467713
1585.064122,1000,22717.016858
1544.960708,1000,22717.202677
1665.678225,1000,22717.758623
1468.094001,1000,22717.945267
1668.666688,1000,22718.482812
1528.55425,1000,22718.668951
1692.931399,1000,22719.209665
1585.734514,1000,22719.396521
1520.943926,1000,22719.94838
1674.956902,1000,22720.135511
1747.493558,1000,22720.685717
1719.384852,1000,22720.873361
237.6525,1000,22721.062122
1431.825929,1000,22721.603904
1648.926746,1000,22721.789515
1668.769962,1000,22722.328708
1641.646145,1000,22722.515666
1451.59759,1000,22723.07493
1674.788404,1000,22723.261034
1603.604412,1000,22723.815588
1561.052218,1000,22724.001157
1635.661622,1000,22724.555643
282.968493,1000,22724.741452
1579.055926,1000,22725.283493
1407.3956,1000,22725.469009
1430.728884,1000,22726.008915
1327.873937,1000,22726.195649
1480.106773,1000,22726.749335
1586.94508,1000,22726.937088
1287.668143,1000,22727.490777
1695.413893,1000,22727.677905
1685.585911,1000,22728.218005
1672.239327,1000,22728.404688
1640.801775,1000,22728.951063
1604.440616,1000,22729.138603
1591.743116,1000,22729.738099
1617.823246,1000,22729.925085
1607.201998,1000,22730.490653
1480.960541,1000,22730.67645
1543.739517,1000,22731.276696
1536.219513,1000,22731.463463
1424.201648,1000,22732.04345
1623.262056,1000,22732.23109
1655.285854,1000,22732.79319
1449.464874,1000,22732.979074
1363.405887,1000,22733.518994
1601.381376,1000,22733.70568
1518.317614,1000,22734.261123
1490.471824,1000,22734.447978
1701.444777,1000,22734.999079
1639.129802,1000,22735.186894
1667.162065,1000,22735.728525
1685.761109,1000,22735.914646
1196.287767,1000,22736.456101
1425.546941,1000,22736.643178
1582.112544,1000,22736.829901
1694.005083,1000,22737.387813
1631.521061,1000,22737.574283
1570.394297,1000,22738.181072
1289.956104,1000,22738.367541
1650.377784,1000,22738.923989
1667.551814,1000,22739.110303
1170.36364,1000,22739.65161
1422.892759,1000,22739.838619
1729.577615,1000,22740.485143
-10.605557,1000,22740.671373
1471.214203,1000,22741.215354
1080.17957,1000,22741.401706
1572.149654,1000,22741.94195
1666.198145,1000,22742.128651
1643.735671,1000,22742.669656
1421.35617,1000,22742.856542
1633.597094,1000,22743.455319
1678.560192,1000,22743.641796
1212.463127,1000,22744.296166
1188.249802,1000,22744.482441
1602.97011,1000,22745.022464
1543.741614,1000,22745.209578
1522.595744,1000,22745.789224
1499.905613,1000,22745.975312
1634.023261,1000,22746.513175
1646.221902,1000,22746.699398
1672.946936,1000,22747.351843
1247.312029,1000,22747.538603
1463.44889,1000,22748.074945
1408.007203,1000,22748.261775
1555.947246,1000,22748.813784
1525.465017,1000,22749.000489
1317.96433,1000,22749.541731
1589.873379,1000,22749.728344
1655.234055,1000,22750.272919
1624.909932,1000,22750.459682
1660.298616,1000,22751.060848
1659.885195,1000,22751.248108
1662.834679,1000,22751.800342
1174.175012,1000,22751.986403
1634.09143,1000,22752.524047
1528.842106,1000,22752.710835
1520.205627,1000,22752.896636
1655.56735,1000,22753.442344
1608.710851,1000,22753.628674
1124.64386,1000,22754.167174
54.586521,1000,22754.353998
1598.028071,1000,22754.892911
1567.156062,1000,22755.07804
1677.054886,1000,22755.725583
1530.278927,1000,22755.911515
1621.387629,1000,22756.464791
1762.562037,1000,22756.650932
1675.316829,1000,22757.200092
1521.941326,1000,22757.387254
1658.894331,1000,22757.929846
1629.045771,1000,22758.120664
1514.779405,1000,22758.661292
1566.392364,1000,22758.847781
1661.378136,1000,22759.447833
1569.616702,1000,22759.635331
1680.140445,1000,22760.232493
1591.9529,1000,22760.420306
1688.185016,1000,22760.971328
1301.352612,1000,22761.158064
1472.195346,1000,22761.746996
1681.032951,1000,22761.934259
1634.747652,1000,22762.482292
1634.741066,1000,22762.669189
1562.076288,1000,22763.265428
1657.578062,1000,22763.452714
1376.678914,1000,22764.005365
1650.524747,1000,22764.191756
1591.008385,1000,22764.779682
1292.160783,1000,22764.966357
1586.941501,1000,22765.553787
246.408868,1000,22765.74
1510.237364,1000,22766.277243
1594.456066,1000,22766.463465
1592.464314,1000,22767.000093
1349.11369,1000,22767.186364
1637.345986,1000,22767.76665
1552.429017,1000,22767.95375
1592.35705,1000,22768.140676
1570.166731,1000,22768.677847
1528.711487,1000,22768.864656
1656.902787,1000,22769.561158
1677.545644,1000,22769.74836
1286.561505,1000,22770.417794
1541.6025,1000,22770.604319
1617.697894,1000,22771.144831
1586.697558,1000,22771.332314
1399.80309,1000,22771.941221
1484.409133,1000,22772.127941
1745.527687,1000,22772.708474
1646.549254,1000,22772.894974
1613.237872,1000,22773.60879
1083.495906,1000,22773.795156
1701.042225,1000,22774.374202
1718.999931,1000,22774.561978
1327.231243,1000,22775.221972
1606.580775,1000,22775.407986
1508.721974,1000,22775.966124
1737.319995,1000,22776.152663
1572.30042,1000,22776.815413
1362.33504,1000,22777.001751
1709.382088,1000,22777.537986
1683.1078,1000,22777.724415
1630.615344,1000,22778.277928
1337.224476,1000,22778.465757
1304.831727,1000,22779.123897
1613.043975,1000,22779.310328
1628.223841,1000,22779.909793
1624.47218,1000,22780.095994
1534.453463,1000,22780.645943
1465.273446,1000,22780.833624
1573.176695,1000,22781.490025
1484.058725,1000,22781.677401
1338.493782,1000,22782.214785
1412.02202,1000,22782.401728
1686.174877,1000,22782.943603
1303.50136,1000,22783.131172
1415.726957,1000,22783.729624
1477.387283,1000,22783.916465
1596.041746,1000,22784.6288
1606.970913,1000,22784.818425
1683.290795,1000,22785.006052
1652.321177,1000,22785.544196
1629.891517,1000,22785.730636
1592.874532,1000,22786.293256
1459.675675,1000,22786.479948
1424.075911,1000,22787.044756
1630.603367,1000,22787.232255
1660.188321,1000,22787.81028
1562.780545,1000,22787.998004
1530.499786,1000,22788.701122
1214.689624,1000,22788.888724
1463.890332,1000,22789.445349
1483.494165,1000,22789.634085
1552.603394,1000,22790.175044
1480.491146,1000,22790.362713
1361.214967,1000,22790.905152
1661.754374,1000,22791.093444
1686.009837,1000,22791.66739
1609.826405,1000,22791.854684
1648.220456,1000,22792.470823
1628.668041,1000,22792.658045
1503.632562,1000,22793.212674
1640.898565,1000,22793.400727
1713.849568,1000,22793.944422
1443.33032,1000,22794.131094
1525.913069,1000,22794.847312
1402.607823,1000,22795.034225
1652.734626,1000,22795.688521
1585.123644,1000,22795.875375
1584.663358,1000,22796.546902
1609.230674,1000,22796.741274
1634.279983,1000,22797.343798
1562.105767,1000,22797.529736
1568.964077,1000,22798.078561
1424.956471,1000,22798.264407
1604.958345,1000,22798.823467
1346.276632,1000,22799.009598
1629.359556,1000,22799.543637
1591.050081,1000,22799.730386
1455.312124,1000,22800.280122
1728.520632,1000,22800.466508
1643.563677,1000,22801.043118
1653.464492,1000,22801.229954
1499.355766,1000,22801.417456
1663.547275,1000,22801.966373
1547.877393,1000,22802.152952
1455.575962,1000,22802.69641
1664.755539,1000,22802.883994
1592.385242,1000,22803.564124
1231.834976,1000,22803.752596
1665.206402,1000,22804.308652
1624.894128,1000,22804.496281
1281.668518,1000,22805.060917
1531.036313,1000,22805.249196
1678.511159,1000,22805.818115
1660.770118,1000,22806.006371
1563.696068,1000,22806.549761
1540.859751,1000,22806.73721
1554.727971,1000,22807.317256
1570.222043,1000,22807.504748
1318.418298,1000,22808.109758
1523.051874,1000,22808.29768
1579.619997,1000,22808.865587
1735.156443,1000,22809.053676
1638.333824,1000,22809.593633
1541.824575,1000,22809.781004
1716.146474,1000,22810.383407
1648.334785,1000,22810.570284
1610.371832,1000,22811.123136
1605.498463,1000,22811.310327
1431.940937,1000,22811.863636
1615.647395,1000,22812.051937
1601.40802,1000,22812.590842
1685.137368,1000,22812.778648
1607.09874,1000,22813.331303
1464.771858,1000,22813.518085
1593.449155,1000,22814.057172
1603.390847,1000,22814.245333
1545.530868,1000,22814.843808
1620.558075,1000,22815.032144
1571.958098,1000,22815.621481
1594.944171,1000,22815.808812
1706.751289,1000,22816.358705
1603.145642,1000,22816.546155
1341.353884,1000,22817.099106
1665.896874,1000,22817.286983
1591.044638,1000,22817.473968
1574.409147,1000,22818.039735
1642.815546,1000,22818.227661
1626.238018,1000,22818.794472
1543.394133,1000,22818.981752
1576.851909,1000,22819.522132
1439.532046,1000,22819.710193
1677.36795,1000,22820.266888
1593.019464,1000,22820.45501
1457.139392,1000,22821.010939
1723.62949,1000,22821.198771
1633.04385,1000,22821.782121
1537.320347,1000,22821.969426
1579.489716,1000,22822.509888
1627.076528,1000,22822.697455
1616.321838,1000,22823.269892
1433.568324,1000,22823.457014
1577.443908,1000,22824.022954
1566.85413,1000,22824.210644
1594.604034,1000,22824.784618
1622.180722,1000,22824.970923
1613.16791,1000,22825.511963
1644.387962,1000,22825.69898
1735.084245,1000,22826.357322
1471.015386,1000,22826.543689
1346.476022,1000,22827.201948
1680.30604,1000,22827.388714
1642.993432,1000,22827.948879
14.796651,1000,22828.135096
1600.478429,1000,22828.691972
1568.467322,1000,22828.878609
1635.799991,1000,22829.54315
1552.421554,1000,22829.729717
1657.887576,1000,22830.268856
1706.251297,1000,22830.455953
1367.683957,1000,22831.020299
1616.496901,1000,22831.207014
1731.257416,1000,22831.743946
1585.382304,1000,22831.930707
1739.471811,1000,22832.496078
1505.474249,1000,22832.68396
1596.352367,1000,22833.230758
1614.698434,1000,22833.418226
1406.790723,1000,22833.605804
1630.671023,1000,22834.159911
1659.715842,1000,22834.347485
1662.901544,1000,22834.901116
1634.379878,1000,22835.089144
1618.242237,1000,22835.628416
1680.126172,1000,22835.816805
1536.969463,1000,22836.536335
1182.690777,1000,22836.722954
1579.849253,1000,22837.27646
1673.038459,1000,22837.464425
1447.447386,1000,22838.077517
1670.926205,1000,22838.26544
324.258281,1000,22838.819038
1638.306401,1000,22839.007393
1347.409229,1000,22839.605883
1169.787496,1000,22839.791781
1598.327159,1000,22840.346592
1342.153429,1000,22840.53481
1542.447827,1000,22841.080878
1367.015255,1000,22841.269098
1503.119671,1000,22841.810936
1571.203125,1000,22841.998524
1650.764322,1000,22842.661406
1661.461005,1000,22842.849416
1397.851155,1000,22843.408459
1654.072068,1000,22843.595986
1699.119776,1000,22844.140036
1612.296202,1000,22844.327897
1650.692458,1000,22844.87776
1424.394388,1000,22845.065577
1637.784578,1000,22845.608879
1515.757987,1000,22845.796307
1642.605075,1000,22846.336224
1221.492526,1000,22846.52305
1547.859534,1000,22847.063631
1643.141932,1000,22847.250712
1559.743239,1000,22847.856349
1390.342102,1000,22848.044865
1371.17621,1000,22848.602373
1593.834977,1000,22848.791095
1682.739269,1000,22849.39931
1697.219289,1000,22849.587938
1667.267439,1000,22849.774907
1464.71884,1000,22850.440617
1608.721518,1000,22850.626999
1688.495974,1000,22851.282185
1644.6111,1000,22851.469667
1643.647624,1000,22852.028749
1408.090966,1000,22852.216819
1473.707362,1000,22852.757392
1559.063499,1000,22852.945085
1708.011305,1000,22853.501331
1631.871109,1000,22853.68763
1586.695599,1000,22854.353517
1598.286546,1000,22854.541288
1552.562674,1000,22855.101006
1584.524241,1000,22855.288142
1487.588638,1000,22855.850394
1604.715473,1000,22856.039416
1594.669966,1000,22856.596159
1580.482224,1000,22856.783951
1219.651132,1000,22857.443424
1634.65785,1000,22857.629833
1624.701213,1000,22858.174525
1585.60572,1000,22858.361634
1609.566021,1000,22859.020844
1701.407728,1000,22859.207168
1675.607456,1000,22859.866952
1396.255971,1000,22860.05385
1639.117412,1000,22860.594651
1633.140078,1000,22860.782458
1501.785523,1000,22861.380096
1601.190346,1000,22861.567346
1642.755338,1000,22862.223798
1663.710752,1000,22862.410947
1605.027104,1000,22863.084648
1721.803954,1000,22863.270632
204.349232,1000,22863.84194
1405.138072,1000,22864.029896
1723.153741,1000,22864.600044
1680.881224,1000,22864.788131
1700.974489,1000,22865.332308
1617.547139,1000,22865.520178
1568.470702,1000,22865.707476
1253.389101,1000,22866.275975
1631.472353,1000,22866.464379
1538.10759,1000,22867.004046
1629.563829,1000,22867.190737
1306.150859,1000,22867.742558
1480.441685,1000,22867.929493
1740.14481,1000,22868.496997
1587.416451,1000,22868.684798
1722.314744,1000,22869.243388
1681.386098,1000,22869.430957
1603.39487,1000,22869.977463
1663.079907,1000,22870.16572
1447.34801,1000,22870.70823
1330.992945,1000,22870.896224
1597.557041,1000,22871.437672
1704.011119,1000,22871.625309
1677.541977,1000,22872.178028
1536.368523,1000,22872.364921
1521.538867,1000,22872.921443
1634.765877,1000,22873.110087
1650.505318,1000,22873.652277
1711.080364,1000,22873.839123
1573.925465,1000,22874.384993
1714.171557,1000,22874.573124
1624.80561,1000,22875.236371
1696.799456,1000,22875.423921
1714.338945,1000,22875.964845
1435.166269,1000,22876.16616
1191.208638,1000,22876.759916
1181.814804,1000,22876.946955
1493.011345,1000,22877.543623
1543.974312,1000,22877.730781
1531.916005,1000,22878.27965
1503.235071,1000,22878.468413
1718.404448,1000,22879.180909
1563.651506,1000,22879.368306
1571.781281,1000,22880.021544
1419.569375,1000,22880.206997
1650.763911,1000,22880.759984
1472.707403,1000,22880.945559
1682.002736,1000,22881.505661
1574.308868,1000,22881.691227
1668.545136,1000,22881.877414
1676.20635,1000,22882.472637
1236.284936,1000,22882.659066
1658.124396,1000,22883.2086
1330.79319,1000,22883.393822
1361.133008,1000,22883.943778
1587.030909,1000,22884.129428
1679.537311,1000,22884.671146
1447.030976,1000,22884.85717
1627.426191,1000,22885.408698
229.593626,1000,22885.595033
1636.675344,1000,22886.220671
1666.626812,1000,22886.408711
1490.702554,1000,22887.008625
1568.28624,1000,22887.196623
1500.42604,1000,22887.752496
1632.971959,1000,22887.939459
1609.779047,1000,22888.479886
1624.014096,1000,22888.667597
1446.112012,1000,22889.221765
1645.425754,1000,22889.409218
1671.964155,1000,22889.948746
1513.592713,1000,22890.136197
1648.084939,1000,22890.688772
1672.579129,1000,22890.876076
1365.714712,1000,22891.415165
1693.945822,1000,22891.602126
1536.56895,1000,22892.141305
1591.634146,1000,22892.328459
1717.771554,1000,22892.873594
1580.046355,1000,22893.061067
1731.252997,1000,22893.600316
1652.794402,1000,22893.787837
1528.256443,1000,22894.352741
278.17355,1000,22894.539381
1627.996678,1000,22895.154903
1644.233173,1000,22895.341974
1682.777404,1000,22895.89146
1660.440115,1000,22896.078698
1556.40314,1000,22896.685346
1245.693911,1000,22896.872616
353.64491,1000,22897.462818
1639.7238,1000,22897.650171
1553.104941,1000,22897.838
1624.344743,1000,22898.379509
1543.734667,1000,22898.566806
1586.765264,1000,22899.186193
1703.553739,1000,22899.373181
1650.269654,1000,22899.990894
1442.981602,1000,22900.178106
1696.734503,1000,22900.78809
1572.250976,1000,22900.975961
1608.474246,1000,22901.581792
1660.530933,1000,22901.769719
1652.948235,1000,22902.37009
1604.544966,1000,22902.557787
1659.693576,1000,22903.327607
1654.763572,1000,22903.514969
1595.556636,1000,22904.055786
1670.505433,1000,22904.24282
1572.663292,1000,22904.782653
1565.067121,1000,22904.968939
1705.311469,1000,22905.506912
1589.652548,1000,22905.694341
1762.738639,1000,22906.281277
1701.614719,1000,22906.468761
1657.015825,1000,22907.076705
1687.298596,1000,22907.263396
1607.192781,1000,22907.8517
1680.425551,1000,22908.038818
1603.268553,1000,22908.633341
1547.333946,1000,22908.820566
1691.085732,1000,22909.375155
1584.857157,1000,22909.562472
1501.288752,1000,22910.107775
1690.277224,1000,22910.295349
1716.504327,1000,22910.849725
1454.569533,1000,22911.037222
1618.730676,1000,22911.578074
1719.843371,1000,22911.765822
1597.680134,1000,22912.308432
1407.705214,1000,22912.495987
1679.760843,1000,22913.040376
1625.251307,1000,22913.227573
1632.159187,1000,22913.773486
1572.651352,1000,22913.962252
1662.66129,1000,22914.149809
1531.613882,1000,22914.701883
1626.989811,1000,22914.889136
1541.874519,1000,22915.430407
1699.896526,1000,22915.618132
1644.466478,1000,22916.162038
1432.078816,1000,22916.348584
1388.489841,1000,22916.887188
1546.373369,1000,22917.073952
1324.991417,1000,22917.615318
1648.922689,1000,22917.801732
1551.290622,1000,22918.341592
1618.641962,1000,22918.529027
1620.08768,1000,22919.081944
1642.80098,1000,22919.269565
1512.156779,1000,22919.823146
1696.42563,1000,22920.010159
1665.83141,1000,22920.564956
1643.294513,1000,22920.75173
1562.327126,1000,22921.299573
1510.244497,1000,22921.486179
1596.025344,1000,22922.026201
1652.108933,1000,22922.2134
1708.432471,1000,22922.759072
1620.864761,1000,22922.946248
1669.579569,1000,22923.486573
1682.415428,1000,22923.674208
1765.541852,1000,22924.232055
1466.244565,1000,22924.420323
1541.838644,1000,22925.122562
419.120301,1000,22925.310093
1701.585008,1000,22925.865073
1637.470977,1000,22926.053702
1604.37665,1000,22926.592029
1703.829858,1000,22926.778988
1590.066421,1000,22927.318094
1458.859804,1000,22927.504815
1590.877493,1000,22928.057726
1475.384046,1000,22928.245304
1224.187981,1000,22928.782431
1702.095437,1000,22928.970005
1313.47232,1000,22929.632972
1654.940747,1000,22929.818586
1670.722253,1000,22930.003611
1262.750085,1000,22930.540449
1575.323644,1000,22930.735214
1557.470556,1000,22931.280863
1563.28768,1000,22931.466854
1388.653474,1000,22932.022763
1583.513427,1000,22932.21007
1499.739353,1000,22932.751048
1236.234227,1000,22932.937685
1618.743261,1000,22933.548041
1680.828861,1000,22933.736425
1653.653307,1000,22934.275542
1601.367018,1000,22934.461901
1464.993668,1000,22935.010965
1498.687553,1000,22935.199416
1632.166089,1000,22935.803697
1484.312071,1000,22935.991719
1254.012209,1000,22936.607063
1522.16535,1000,22936.794417
1581.491725,1000,22937.352616
1574.596341,1000,22937.539641
1513.356752,1000,22938.084563
1441.01098,1000,22938.272349
1637.042152,1000,22938.814403
1671.197385,1000,22939.002683
1450.225691,1000,22939.543493
1282.754477,1000,22939.731197
1689.413519,1000,22940.276379
1743.873593,1000,22940.463424
1409.073591,1000,22941.005656
1685.210513,1000,22941.192684
1543.24236,1000,22941.733491
1053.659269,1000,22941.920468
1612.074958,1000,22942.531601
1329.102301,1000,22942.719423
1650.076197,1000,22943.316008
1543.400421,1000,22943.504044
1451.332686,1000,22944.065061
288.958041,1000,22944.251769
1398.933277,1000,22944.790065
1645.953349,1000,22944.976269
1619.355163,1000,22945.510929
199.574291,1000,22945.697446
1595.563838,1000,22945.884032
1524.200115,1000,22946.473897
1605.689569,1000,22946.662028
1644.701042,1000,22947.223695
1672.957303,1000,22947.410074
1521.19842,1000,22947.953356
1660.343263,1000,22948.138786
1504.998985,1000,22948.676279
1591.663241,1000,22948.863552
1606.711028,1000,22949.399852
1671.155466,1000,22949.586086
1511.607025,1000,22950.124153
1647.298251,1000,22950.31047
1702.895542,1000,22950.849148
1705.265967,1000,22951.035373
1503.644881,1000,22951.570953
1694.923793,1000,22951.758062
1555.59576,1000,22952.308507
1753.262363,1000,22952.494567
406.90778,1000,22953.041646
1542.14459,1000,22953.22806
1615.496884,1000,22953.764055
1666.338137,1000,22953.951118
1586.692084,1000,22954.488556
1625.445595,1000,22954.675937
1575.163569,1000,22955.212831
1417.382328,1000,22955.398699
1711.593983,1000,22955.986412
1690.399622,1000,22956.173151
1448.982464,1000,22956.771647
1680.064016,1000,22956.957622
1617.970178,1000,22957.515893
1405.829084,1000,22957.703077
1600.013329,1000,22958.241899
1422.293936,1000,22958.428733
1463.233235,1000,22958.990902
1586.685894,1000,22959.17796
1536.138512,1000,22959.735889
1665.160635,1000,22959.923319
1664.31465,1000,22960.521542
